#ɿ	
ȶʰ	[55]穿圈{又音，圈定}[35]传拳权颧[53]喘犬[213]传{传记}串劝
#yẽ	
ɕ	[55]轩宣=[35]弦旋镞船玄悬[213]县眩
∅	[55]冤渊[35]椽圆缘沿元原源阮袁辕园丸{丸子}援[53]软远[213]院愿宛怨
#əŋ	
p	[55]崩=[213]蹦
pʰ	[55]蜂-{蜂窝}[35]朋栅蓬[53]捧
m	[35]蒙[53]猛懵[213]孟梦={梦想}
f	[55]风枫疯丰封峰蜂={蜜蜂}锋[35]逢冯缝{缝合}[53]讽[213]凤奉俸缝{又音，缝隙}
t	[55]东冬[53]董懂[213]冻栋
tʰ	[55]通[35]同铜桐筒童瞳[53]桶捅统[213]疼{存疑}动痛洞
l	[55]聋[35]笼农脓侬隆龙[53]拢陇垅[213]弄
ts	[55]棕鬃宗综踪[53]总[213]粽纵
tsʰ	[55]聪匆葱囱[35]从
s	[55]松={青松}嵩[53]怂={怂恿}[213]送宋诵颂讼
ȶ	[55]瞪-{瞪眼睛}中忠终钟[53]迴冢种[213]中{中枪}众
ȶʰ	[55]充冲舂[35]琼虫崇穷重{重复}松-{松树}[53]穷重{又音，轻重}[213]仲铳
k	[55]公蚣工功攻弓躬宫恭[53]汞拱巩[213]贡供
kʰ	[55]空[53]孔恐[213]控共
x	[55]轰烘哄{起哄}[35]虹={彩虹}弘宏红洪鸿[53]哄{哄骗}
#iəŋ	
ɕ	[55]兄胸凶[35]雄熊[213]嗅-{嗅气味}
∅	[55]雍庸[35]戎绒融茸容蓉[53]冗甬勇涌[213]用
#ŋ	
∅	[55]翁木[35]人鱼银{银子}[53]你-五-伍-[213]梦-{梦见}
