#a	
kʰ	[3]肯啃垦恳[5]□{追}褪
x	[1]□{~搭人：摔摔打打的，给别人不好看}[3]很狠[5]恨痕
∅	[1]恩[3]□{~上一棵：种一棵小苗}[5]摁{~一~：压一压}
#in	
p	[1]宾彬[5]嫔殡鬓
pʰ	[1]拼[3]品[5]频贫聘苹{又}
m	[3]敏民[5]赁{租~}
l	[1]鳞淋[3]檩[5]林邻临吝燐
tɕ	[1]真针珍[3]枕斟疹诊[5]进尽津俊振震阵镇
tɕʰ	[1]亲侵[3]抻{~开：把有弹性的东西拉长}[5]秦寝趁陈尘辰晨臣沉
ɕ	[1]心新薪辛身申伸深[3]沈审婶[5]信神砷甚慎寻{~思}
c	[1]今金巾斤筋襟[3]紧仅禁{~不住}[5]近劲禁{~止}
cʰ	[5]芹琴勤禽擒
ç	[1]欣[5]衅
∅	[1]音因姻阴人[3]引尹隐瘾饮寅殷忍[5]银印仁认任刃
#un	
ts	[1]□{~的：杏仁儿，~苦的不好吃，□的好吃}[3]准
tsʰ	[1]春[3]蠢[5]唇纯醇{酒味儿~}
s	[5]顺
k	[1]滚[5]棍
kʰ	[1]坤[3]捆[5]困
x	[1]昏婚[3]混[5]荤浑魂
∅	[1]瘟温纹蚊闻[3]稳[5]文问
#yn	
tɕʰ	[1]皴{脸~}
ɕ	[3]损笋[5]迅讯寻巡循旬
c	[1]均钧君军[3]菌
cʰ	[5]群裙
ç	[1]熏薰[5]训勋
∅	[1]匀{均~}晕[3]允[5]云孕熨韵运闰润
#ɑŋ	
p	[1]帮邦[3]绑榜[5]棒
pʰ	[3]□{~了一脚：蹋了一脚}[5]旁胖螃
m	[1]忙芒{光~}[3]莽蟒盲芒{~种}[5]忙{又}
f	[1]方芳妨□{真~：寡妇命不好疤男人□死了}[3]访仿彷纺倣[5]放防房
t	[1]当{应~}[3]党档裆[5]当{上~}
tʰ	[1]汤[3]倘躺[5]烫趟堂唐塘搪糖
n	[1]□{馒头泡~了；这个路真~：泥泞}[3]攮{~了一下：扎了一下}[5]囊
l	[1]狼[5]浪郎廊狼{又}
ts	[1]脏[5]葬脏藏{西~}赃臧
tsʰ	[1]仓苍疮[5]藏{~起来}
s	[1]桑[3]嗓[5]丧{婚~、~失}
k	[1]刚纲钢缸[3]港冈肛[5]杠
kʰ	[1]康糠慷{~慨}[5]抗炕扛
x	[1]夯{打~}[5]杭航行{外~}
∅	[1]昂肮{~脏}[3]□{开~：开笑，起哄}
