xə̃ŋ	3	硬(~壳虫)桶(淤~:装大小便的夜壶)哄		
ɣə̃ŋ	2	洪(~水)		
ɣə̃ŋ	6	苋(~菜)		
ʧiə̃ŋ	1	张(开~)		
ʧʰiə̃ŋ	3	蠢(装~)		
giə̃ŋ	2	菌裙穷		
xiə̃ŋ	1	兄(老~)熏凶		
xiə̃ŋ	5	嗅		
iə̃ŋ	2	蓉=熊=佣=云营雄		
iə̃ŋ	6	运(~气)韵熨		
xuə̃ŋ	1	翻藩		
xuə̃ŋ	3	反		
xuə̃ŋ	5	贩		
ɣuə̃ŋ	2	环魂(~魄)		
uə̃ŋ	1	湾弯		
uə̃ŋ	6	万		
pũŋ	5	放		
pʰũŋ	3	纺		
mũŋ	2	磨(动词)模(~子)蒙(开~:给小孩教书启蒙)		
mũŋ	6	磨名帽亩网忘望木		
sũŋ	1	双		
sũŋ	5	□(~nī31，干净)		
kũŋ	1	光		
kũŋ	3	广		
xũŋ	1	慌荒方		
ɣũŋ	2	黄皇蝗王房		
ũŋ	1	汪		
pɔ̃ŋ	1	分(~开)帮梆		
pɔ̃ŋ	3	本(~子)榜		
pɔ̃ŋ	5	放(~水)		
pʰɔ̃ŋ	3	髈(蹄~)		
pʰɔ̃ŋ	5	喷		
bɔ̃ŋ	2	盆螃=(~蟹)		
bɔ̃ŋ	6	份豮(~猪，阉过的猪)蚌(~壳)		
mɔ̃ŋ	2	门没(~有)蚊芒(~种)忙(~家婆，妻子)		
mɔ̃ŋ	6	满(小~)问(借~)		
tɔ̃ŋ	1	耽担(动词)墩当旦(花~)		
tɔ̃ŋ	3	胆党裆		
tɔ̃ŋ	5	担(名词)顿当		
tʰɔ̃ŋ	1	汤		
tʰɔ̃ŋ	3	躺		
tʰɔ̃ŋ	5	探烫		
dɔ̃ŋ	2	堂糖塘唐螳		
dɔ̃ŋ	6	淡凼(水坑)		
nɔ̃ŋ	2	南男		
nɔ̃ŋ	6	嫩		
lɔ̃ŋ	1	坍(~下来)		
lɔ̃ŋ	2	郎凉量粮梁粱螂廊		
lɔ̃ŋ	3	两(几~)		
lɔ̃ŋ	6	浪两(~个)酿亮辆弄(~子)暖(~水)奁(嫁~)		
tsɔ̃ŋ	1	庄装樟椿簪		
tsɔ̃ŋ	3	涨掌长(生~)		
tsɔ̃ŋ	5	葬帐胀壮		
tsʰɔ̃ŋ	1	仓疮窗		
tsʰɔ̃ŋ	3	闯厂		
tsʰɔ̃ŋ	5	唱寸		
dzɔ̃ŋ	2	长(~短)肠尝床		
dzɔ̃ŋ	6	丈仗杖状撞		
sɔ̃ŋ	1	三孙桑霜商伤双		
sɔ̃ŋ	3	笋榫爽		
kɔ̃ŋ	1	缸钢豇		
kɔ̃ŋ	3	敢稈稻秆		
kʰɔ̃ŋ	1	糠		
xɔ̃ŋ	1	干-(~湿)		
ɣɔ̃ŋ	2	含衔桁(~头，屋顶横柱)		
ɣɔ̃ŋ	6	旱项		
ɔ̃ŋ	1	庵卬(~~:我们)		
ʧiɔ̃ŋ	1	将浆张正(~月)章		
ʧiɔ̃ŋ	3	蒋桨讲=(~台)		
ʧiɔ̃ŋ	5	惊酱将(大~)		
ʧʰiɔ̃ŋ	1	枪		
ʤiɔ̃ŋ	2	墙长(~工)肠场(考~)		
ʤiɔ̃ŋ	6	象像匠尚(和~)丈(岳~)		
ʃiɔ̃ŋ	1	箱厢伤		
ʃiɔ̃ŋ	3	想		
ʃiɔ̃ŋ	5	锈(铁~)橡(~皮)		
kiɔ̃ŋ	1	僵姜江甘(~蔗)		
kiɔ̃ŋ	5	劲虹		
kʰiɔ̃ŋ	1	腔		
giɔ̃ŋ	2	强盗降(投~)		
giɔ̃ŋ	6	窘件		
xiɔ̃ŋ	1	香乡		
xiɔ̃ŋ	3	享响		
xiɔ̃ŋ	5	向		
iɔ̃ŋ	1	秧		
iɔ̃ŋ	2	匀羊烊阳赢		
iɔ̃ŋ	3	养痒		
iɔ̃ŋ	6	样融(雪~了)		
tsuɔ̃ŋ	1	装=(西~)		
suɔ̃ŋ	1	双=		
kuɔ̃ŋ	1	缸瓮光=		
kuɔ̃ŋ	3	滚管=(气~炎)		
kʰuɔ̃ŋ	3	捆		
xuɔ̃ŋ	3	粉		
ɣuɔ̃ŋ	2	浑横=(~直)皇(~天田，靠天吃饭的田)黄=蟥=环=王=		
ɣuɔ̃ŋ	6	犯		
uɔ̃ŋ	3	稳往=(~年)		
ŋ	2	人		
ŋ	3	眼-五我唔(不)		
ŋ	6	耳午		
