kʰa	3	33	卡1(～片)
kʰa	2	21	卡2(～车)客
ga	2	212	牙芽
ga	2	21	额-(～角)
ŋa	1	45	丫1-(～开口：张嘴)
ŋa	35	35	□(犟)
xa	1	45	虾去-(来～)
xa	3	33	下(底～)下-(～来)□(拨出饭菜）
xa	2	21	吓-(～个)□(tɑu212：吓一跳)夏-(立～)□(□ba21～葱：小葱)
a	1	45	桠丫2-(开～裤：开裆裤)
a	2	212	鸭押-(～犯人)压-(～紧)
a	3	33	阿=(～拉伯)哑鸦-(老～：乌鸦)耳饵
a	2	21	二-(一～三四)贰轭(□～□xɑŋ212：半饱满的谷子)□(□si45□si45～：天牛)□(丝～：籰，收丝器)
pia	2	212	□(～开：扒拉；拨拉)
bia	2	21	壁
tia	2	21	提(～起来)
dia	1	45	□(～子：铇子)
dia	3	33	□(舔)
dia	2	21	栎滴-(～水)笛□(忙，忙碌)
tsia	3	33	姐-(～～)荠(～～菜：荠菜)
tsia	2	21	借(～钱；～口)□(打～：牛用后腿往后踢)
tsʰia	1	45	□(～□u33：亲家母)
tsʰia	2	212	斜
tsʰia	3	33	谢-(花～得：花谢了)
tsʰia	2	21	邪席-(篾～：竹席子)□(一～雨：一阵雨)
sia	3	33	写
sia	2	21	泻锡
ia	2	212	衙爷(灶公～～：灶王爷)
ia	3	33	丫=(～头)也野耶(～稣)
ia	2	21	夜(～鸡：蟋蟀)押=(画～)压=(高血～)
ia	5	13	亚
tsua	1	45	抓
sua	3	33	洒-(～水)耍撒-(～种)
sua	2	21	刷=(牙～)
ɲua	2	212	□(～泥巴：烂泥)
kua	1	45	瓜(～勺：舀水瓢)
kua	3	33	寡(～婆：寡妇)光1-□(dʒɛ21～用～)□(□kʰɑu45～：掸，打身上的尘土）□(下～到齐得：全部到齐了)
kua	2	21	剐挂1(～起)卦括□(打～：牛用前腿后踢)
kua	5	13	挂2(～号)
kʰua	3	33	夸垮跨□(松～枝：松树枝)□(～脚：踩一脚)
xua	1	45	花□(～篓：背篓)
xua	2	212	划(～得来)
xua	3	33	□(柿～：柿子)
xua	2	21	化1(～缘)华(中～；姓)画话1=(话～：说话)划(删)
xua	5	13	化2(文～)话2=(电～)
ua	3	33	瓦(动词；名词)蛙□(大～梨树：梨树)□(～□sɿ33虫：钱串子)
ua	2	21	话-(～话：说话)猾
ʧʰya	2	212	瘸(手～个：手因寒冷而僵硬、不灵活)
ʃya	1	45	靴
ʃya	2	21	□(鸡用爪子刨地)
ya	1	45	□(～水：游泳)
ya	3	33	□(攥：～紧)
pɛ	2	21	白=(黑～)
