#ɿ	
ts	[1]赃庄装妆桩[2]躲枕藏{隐～}床[5]葬藏{宝～}状壮[6]撞
tsʰ	[1]仓疮昌窗[3]闯
s	[1]丧{婚～}霜双双{～生}[2]尝裳[3]磉爽
k	[1]冈钢缸光[2]抬扛[5]钢{刀钝了，～一～。补遗}杠
x	[1]糠荒慌方[2]含行{～伍，列也，银～}房防[3]纺访[5]弘[5]炕放[6]汗□{间苗}
#ioŋ	
ʃ	[2]熊雄
tʃ	[3]迥
k	[2]穷
∅	[1]拥庸[2]瓤鸯羊洋杨阳扬{表～}荣营绒融氄容镕榕[3]永泳勇咏
#uoŋ	
∅	[1]翁[2]黄皇蝗蟥亡王
#ɑ̃	
p	[1]班斑颁扳般[2]爬[3]板版[6]扮办
pʰ	[1]攀
m	[2]蛮横{非理来，蛮～}[6]慢
f	[1]帆藩翻番[2]凡环烦矾[3]反返[5]贩[6]犯饭
t	[1]耽担{～任}丹单{～独}[2]谈痰檀坛弹{～琴}潭谭[3]胆掸疸[4]氮[5]担{～子}淡石{十斗一～}□{顶针：针～}[6]旦诞弹{子～}蛋
tʰ	[1]贪滩摊瘫[3]毯坦[5]探炭
n	[2]男南蓝篮难{～易}兰拦栏圈{兽阑}腩□{青苔：青～}[4]惰奶{祖母}懒[6]漤难{患～，灾～}烂
ts	[1]簪啄争[2]蚕馋□{动词，裁}[3]砍斩盏展[5]蘸灒溅[6]錾
tsʰ	[1]参{～加}搀叹餐撑铛{饼～}掺□{个～，现在}[3]惨铲产逞[5]牚
s	[1]三衫参{人～}山删生牲甥[3]陕省{～长}省{察也}伞[5]散{松～}散{解～}
k	[1]间[3]感减敢擀[5]幹
ŋ	[1]桉[2]癌岩顽[4]眼[6]岸
x	[1]憨酣[2]咸鹹寒韩汗{～毛}闲还{～是}刚[3]坎喊唤槛[4]旱[6]陷汉焊限苋
∅	[1]庵安鞍[5]揞暗按晏[6]案
#iɑ̃	
n	[4]冷
ȵ	[6]僵硬
k	[1]耕[3]梗茎[5]□{扔}
#uɑ̃	
k	[1]甘柑泔干肝竿渴关疳[3]杆秆桿赶{～圩}[5]惯
∅	[1]歪豌弯湾[2]还{～原}[6]万
#ŋ̍	
∅	[2]鱼渔[4]蜈五伍午{天干地支}武
