pʰõ	1	攀-潘	
pʰõ	5	判叛畔	
tõ	1	端	
tõ	3	短	
tõ	5	缎锻煅	
tõ	6	断	
tʰõ	2	团抟	
tʰõ	6	段	
lõ	2	栾銮孪圞鸞	
lõ	3	暖卵	
lõ	6	乱	
ʦõ	1	钻[～研]	
ʦõ	3	纂	
ʦõ	5	钻[～子]	
ʦʰõ	1	汆	
ʦʰõ	3	钻[～烂]	
ʦʰõ	5	篡攥窜=[逃～]	
ʦʰõ	6	窜-[到处乱～]	
sõ	1	酸	
sõ	5	算蒜	
kõ	1	官观棺冠[鸡～]倌	
kõ	3	管馆	
kõ	5	罐灌贯冠[～军]观	
kʰõ	1	宽	
