#osfans整理
#調值：[1]31、[2]213、[3]443、[5]35、[7]4
#-白讀、=文讀、?待考

#ɿ
s	[1]扇{動詞}搧羶單{姓}[3]陝閃[5]善扇{名詞}膳禪騸

#iɪ̃
tɕ	[1]尖兼嫌箋肩堅煎搛{～菜}[3]檢儉剪撿[5]劍漸件={文～}箭濺賤餞建腱薦見
tɕʰ	[1]籤簽遷件-{一～衣裳}千韆牽纎{化～}謙[2]前潛鉗錢乾虔黔[3]淺遣[5]欠縴{拉～}
ɕ	[1]仙鮮掀先鍁䘆{䗙～：蚯蚓}[2]涎嫌賢[3]鮮顯蜆險[5]線腺羨憲獻現縣
0	[1]閹焉煙菸燕{姓}醃胭[2]嚴炎閻檐儼延蜒筵言研沿鹽芫{～荽：香菜}[3]掩魘演衍兗厴{螺螺～子}厴蟻+{螞～}[5]厭豔艷堰焰諺燕咽嚥宴

#õ
p	[1]搬[5]伴半絆
pʰ	[1]潘拌[2]盤{反覆做某件事情}搬{螞蟻～窠}[5]判叛
m	[1]漫-[2]饅瞞盤+{量詞：玩一～象棋}[3]滿
t	[1]端瓭{舀水～子}㴷{蘸}[3]短[5]斷=籪鍛段緞椴
tʰ	[1]斷-[2]團糰罈[5]探{襪子望下～}
n	[3]暖櫓{搖～}
l	[1]亂[2]攔{攔截：～車子}[3]卵軟阮灠{用布吸水：～水}
ts	[1]鑽鉆專磚[3]轉[5]鑽鉆篆轉
tsʰ	[1]汆串川穿[2]傳船蠶-{～豆}椽{～子}[3]喘穇{～子：稗子}[5]竄篡串
s	[1]酸痠[5]算蒜
k	[1]官倌{新郎～}棺觀冠[3]管館趕-{～車子：推車}[5]貫罐冠灌
kʰ	[1]寬看{～家}[3]款-{大～}坎-{河浜～子：河坡}冚{反扣}𠖫{反扣}[5]看{好～}
x	[1]歡換汗[2]含-寒-{～裏天：冬天}[5]煥喚{～狗子}漢{羅～狗子；老～（最小的孩子）}
0	[1]豌岸-安-{～逸}[2]完丸[3]碗腕[5]緩{遲～}

#yõ
tɕ	[1]捐絹娟[3]卷捲啳{罵}[5]倦眷卷捲蔨{～子}
tɕʰ	[1]圈{圓～}圈{豬～}[2]全泉拳權顴[3]犬[5]勸券
ɕ	[1]軒宣喧{不穩重}暄{松軟：饅頭～}[2]弦絃旋鏇玄懸[3]選癬[5]旋鏇眩楦
0	[1]冤願-怨-淵院-{～牆：圍牆}鴛[2]園員緣元原源袁轅圓援[3]遠[5]院={醫~}願=怨=

#ən
p	[1]奔[3]本[5]笨
pʰ	[1]噴[2]盆
m	[1]悶[2]門們明-{～朝（明天）、～年子}[5]悶
f	[1]分芬紛吩[2]焚墳[3]粉[5]憤忿糞奮份
v	[1]溫瘟問-[2]文紋蚊聞[3]穩吻刎[5]問=璺
t	[1]蹲敦墩登燈犜[3]等戥{～子}[5]盾囤沌頓遁凳鄧瞪鈍=扽{拖，拉，拽}飩
tʰ	[1]吞鈍-[2]屯臀豚騰滕藤疼[5]吞?{～子：喉嚨}褪{脫：～褲子}褪{一～間（一會兒）}
n	[1]嫩寧{寧可，表讓步：～讓他去，你也不能去}[2]能
