能	liŋ2	又	
寧	liŋ2		
菱	liŋ2		
陵	liŋ2		
凌	liŋ2		
靈	liŋ2		
零	liŋ2		
鈴	liŋ2	文	
伶	liŋ2		
龍	liŋ2	白	
翎	liŋ2		
冷	liŋ3		
領	liŋ3	文	
令	liŋ5		
另	liŋ5		
盅	tsiŋ1	白	
鐘	tsiŋ1	白	
漳	tsiŋ1	白	
精	tsiŋ1	文	
晶	tsiŋ1	文	
征	tsiŋ1		
徵	tsiŋ1		
貞	tsiŋ1		
偵	tsiŋ1		
晴	tsiŋ2	文	
情	tsiŋ2	文	
曾	tsiŋ2	～經	
榕	tsiŋ2	白	
松	tsiŋ2	白	
井	tsiŋ3	文	
整	tsiŋ3		
種	tsiŋ3	白	
腫	tsiŋ3	白	
眾	tsiŋ5	白	
種	tsiŋ5	白	
净	tsiŋ5	文	
政	tsiŋ5		
正	tsiŋ5	文	
證	tsiŋ5		
稱	tsʰiŋ1	～呼	
清	tsʰiŋ1	文	
青	tsʰiŋ1	文	
蜻	tsʰiŋ1		
請	tsʰiŋ3	文	
稱	tsʰiŋ5	對～	
銃	tsʰiŋ5	白	
昇	siŋ1		
升	siŋ1		
聲	siŋ1	文	
星	siŋ1	文	
腥	siŋ1	文	
成	siŋ2	文	
城	siŋ2	文	
誠	siŋ2	文	
承	siŋ2	文	
丞	siŋ2		
乘	siŋ2		
省	siŋ3		
醒	siŋ3	文	
勝	siŋ5		
盛	siŋ5	文	
性	siŋ5		
姓	siŋ5	文	
剩	siŋ5	文	
聖	siŋ5	文	
京	kiŋ1	文	
驚	kiŋ1	文	
荆	kiŋ1		
經	kiŋ1	文	
弓	kiŋ1	白	
宮	kiŋ1	白	
供	kiŋ1	白，口～	
窮	kiŋ2	白	
耿	kiŋ3		
境	kiŋ3		
景	kiŋ3		
梗	kiŋ3		
哽	kiŋ3		
拱	kiŋ3		
龔	kiŋ3		
敬	kiŋ5		
竟	kiŋ5		
競	kiŋ5		
頸	kiŋ5		
勁	kiŋ5		
供	kiŋ5	～佛	
徑	kiŋ5		
逕	kiŋ5		
鏡	kiŋ5	文	
更	kiŋ5	又	
卿	kʰiŋ1		
框	kʰiŋ1		
筐	kʰiŋ1	白	
傾	kʰiŋ1		
瓊	kʰiŋ2		
窮	kʰiŋ2	白	
頃	kʰiŋ3		
肯	kʰiŋ3		
慶	kʰiŋ5		
凝	ɡiŋ2	文	
迎	ɡiŋ2	文	
硬	ɡiŋ5	文	
興	hiŋ1		
亨	hiŋ1		
兄	hiŋ1	文	
胸	hiŋ1	白	
杏	hiŋ1		
馨	hiŋ1		
形	hiŋ2		
行	hiŋ2	文	
衡	hiŋ2		
橫	hiŋ2	文	
刑	hiŋ2		
型	hiŋ2		
雄	hiŋ2	白	
恆	hiŋ2		
幸	hiŋ5		
興	hiŋ5	～頭	
嬰	iŋ1	文	
英	iŋ1		
纓	iŋ1	文	
鶯	iŋ1		
鸚	iŋ1		
櫻	iŋ1		
應	iŋ1		
鷹	iŋ1		
蠅	iŋ2	文	
盈	iŋ2	文	
贏	iŋ2	文	
榮	iŋ2		
營	iŋ2	文	
瑩	iŋ2		
螢	iŋ2	文	
永	iŋ3		
湧	iŋ3	白	
影	iŋ3	文	
咏	iŋ3		
詠	iŋ3		
泳	iŋ3		
用	iŋ5	白	
擁	iŋ5		
應	iŋ5	文	
㙲	iŋ5	～肥	
□	hm1	臭～～	
□	hm2	嘆詞	
□	hm3	凶人	
□	hmʔ7	擊	
□	hmʔ8	陰險	
莓	m2		
□	m2	花～：花苞	
姆	m3	伯母	
毋	m5		
怕	pʰã5		
冇	pʰã5	虛空	
馬	ma3	文	
媽	ma3	祖母	
痲	ma2		
麻	ma2	文	
罵	ma5		
擔	tã1		
今	tã1	訓	
談	tã2	白，重～	
膽	tã3	白	
擔	tã5	白，～頭	
□	tã5	錯	
□	tʰã3	輕提	
拿	na3		
那	na3		
娜	na3		
欖	nã3	白	
□	na5	火焰飄	
凹	naʔ7	訓	
若	naʔ8	俗，～是	
□	tsã2	跳	
斬	tsã3	白	
□	tsã5	快撈	
三	sã1	白	
衫	sã1	白	
□	sã2	犬咬人	
柑	kã1		
橄	kã1	白	
含	kã2	白	
敢	kã3		
囝	kã3		
酵	kã5	白	
坩	kʰã1	大陶壺	
含	kʰã2		
雅	ŋa3		
□	hã2	～日：輻射	
□	hãʔ8	嘆詞	
□	ã2	袒護	
□	ã3	靠近	
□	ã5	彎下腰	
平	piã2	白，～仄	
餅	piã3	白	
丙	piã3		
摒	piã5	白	
拼	piã5	白	
𩩍	pʰiã1	背	
平	pʰiã2	白，撈回	
坪	pʰiã2	白	
□	pʰiã3	一～：一片	
明	miã2	白	
名	miã2	白	
命	miã5	白	
庭	tiã2	白	
埕	tiã2		
呈	tiã2	白	
鼎	tiã3	白，鍋	
定	tiã5	白	
錠	tiã5	白	
聽	tʰiã1	白	
廳	tʰiã1	白	
程	tʰiã2	白	
停	tʰiã2	白	
痛	tʰiã5	俗	
娘	niã2	白	
燃	niã2	白	
領	niã3	白	
嶺	niã3	白	
□	niaʔ7	仰頭，張目	
正	tsiã1	白，～月	
精	tsiã1	白，～肉	
真	tsiã1	～實	
成	tsiã2	白，～樣	
誠	tsiã2	白，～好	
䭕	tsiã3	味淡	
正	tsiã5	白，～面	
清	tsʰiã1	白	
成	tsʰiã2	白，～金	
請	tsʰiã3	白	
且	tsʰiã3		
倩	tsʰiã5		
聲	siã1	白	
城	siã2	白	
啥	siã3		
聖	siã5		
□	siã5	粟～：穀倉	
京	kiã1	白	
驚	kiã1	白	
件	kiã1		
行	kiã2	白，走	
𪨳	kiã2	地名	
鏡	kiã5	白	
迎	ŋiã2	白，～佛	
兄	hiã1	白	
薟	hiã1	白，～味	
迎	hiã2	白	
燃	hiã2	白，～火	
莧	hiã5	白	
艾	hiã5	白	
纓	iã1	白	
營	iã2	白	
贏	iã2	白	
螢	iã2	白	
影	iã3	白	
映	iã5	白，光～～	
□	iãʔ8	揹負	
般	puã1	白	
搬	puã1	白	
拌	puã1	白	
盤	puã2	白	
坂	puã3	白	
半	puã5	白	
潘	pʰuã1	白	
伴	pʰuã1	白	
泮	pʰuã2	水～岸	
判	pʰuã5	白	
披	muã1		
麻	mua2	白	
瞞	muã2	白	
鰻	muã2	白	
滿	muã3		
單	tuã1	白	
憚	tuã1	白	
罎	tuã2	白	
壜	tuã2	白	
彈	tuã2	白	
□	tuã3	～～：往往	
旦	tuã5	白	
彈	tuã5	白	
灘	tʰuã1	白	
攤	tʰuã1	白	
鏟	tʰuã3	～草	
炭	tʰuã5	白	
湠	tʰuã5	～湯	
瀾	nuã1	口水	
攔	nuã2	白	
□	nuã3	揉	
爛	nuã5		
煎	tsuã1	白，～茶	
泉	tsuã2	白	
盞	tsuã3	白	
濺	tsuã5	～油	
□	tsʰuã1	篾～：細竹絲	
□	tsʰuã2	拔	
閂	tsʰuã5		
山	suã1	白	
產	suã3	白，～房	
散	suã3	白，藥～	
傘	suã5	白	
散	suã5	白，分～	
乾	kuã1	白	
竿	kuã1	白	
官	kuã1	白	
棺	kuã1	白	
肝	kuã1	白	
娟	kuã1	白，人名	
寒	kuã2	白	
趕	kuã3	白	
扞	kuã3	～皮	
汗	kuã5	白	
寬	kʰuã1	白	
看	kʰuã5	白	
歡	huã1	白	
鼾	huã2	白	
□	huã3	拖延	
岸	huã5	白	
按	huã5	白，～在	
安	uã1	白	
垵	uã1		
鞍	uã1	白	
援	uã2	借糧	
碗	uã3	白	
晏	uã5	白	
換	uã5	白	
毛	mɔ2	文	
髦	mɔ2		
冒	mɔ5		
耗	mɔ5		
膜	mɔʔ8		
老	nɔ3		
考	kʰɔ̃3		
可	kʰɔ̃3	文	
俄	ŋɔ2		
娥	ŋɔ2		
莪	ŋɔ2		
吳	ŋɔ2	又	
我	ŋɔ3	文	
誤	ŋɔ5	文	
悟	ŋɔ5	文	
□	hɔ̃2	嘆詞	
火	hɔ̃3	文	
好	hɔ̃3	文，～事	
惡	ɔ̃5	可～	
辮	pɪ̃1	白	
邊	pɪ̃1	白	
繃	pɪ̃1	白	
棚	pɪ̃2	白	
平	pɪ̃2	白	
扁	pɪ̃3	白	
變	pɪ̃5		
病	pɪ̃5		
篇	pʰɪ̃1	白	
偏	pʰɪ̃1	白	
彭	pʰɪ̃2	白	
平	pʰɪ̃2	白，使平	
片	pʰɪ̃5	白	
遍	pʰɪ̃5	白，一～	
□	mɪ1	用五指抓	
彌	mɪ2		
棉	mɪ̃2	白	
綿	mɪ̃2	白	
瀰	mɪ3		
麋	mɪ3	文	
麪	mɪ̃5		
麵	mɪ̃5		
物	mɪʔ7	甚～	
甜	tɪ̃1	白	
滇	tɪ̃1	水滿	
纏	tɪ̃2	白	
瞪	tɪ̃5	白	
殿	tɪ̃5	白	
鄭	tɪ̃5	白	
綻	tʰɪ̃5	縫	
撐	tʰɪ̃5	白	
天	tʰɪ̃1	白	
添	tʰɪ̃1	白	
呢	nɪ1		
□	nɪ1	樹～：橡膠	
尼	nɪ2		
呢	nɪ2		
連	nɪ̃2	白，黃～	
泥	nɪ2	文	
□	nɪ2	陰乾	
染	nɪ̃3		
你	nɪ3	文	
爾	nɪ3	文	
耳	nɪ3	文，木～	
踮	nɪ̃5		
𥍉	nɪʔ7	眨眼	
捏	nɪʔ8		
精	tsɪ̃1	白，成～	
晶	tsɪ̃1	白	
櫼	tsɪ̃1	柴～：木犢	
氈	tsɪ̃1	白	
爭	tsɪ̃1	白	
靜	tsɪ̃1	白	
錢	tsɪ̃2	白	
簷	tsɪ̃2	白	
晴	tsɪ̃2	白	
井	tsɪ̃3	白	
戔	tsɪ̃3	白，不成熟	
箭	tsɪ̃5	白	
煎	tsɪ̃5	白，油炸	
青	tsʰɪ̃1	白	
星	tsʰɪ̃1	白	
腥	tsʰɪ̃1	白，臭～	
生	tsʰɪ̃1	白，～熟	
鮮	tsʰɪ̃1	白，～甜	
鑱	tsʰɪ̃2	刺眼	
淺	tsʰɪ̃3	白，～色	
醒	tsʰɪ̃3	白	
刺	tsʰɪ̃5	白，～目	
生	sɪ̃1	白，～囝	
牲	sɪ̃1	白	
鉎	sɪ̃1	白，生鐵	
鹽	sɪ̃2	白	
鹽	sɪ̃5	白	
庚	kɪ̃1	白	
羹	kɪ̃1	白	
更	kɪ̃1	白，三～	
經	kɪ̃1	白，～布：織布	
墘	kɪ̃2	邊～	
梗	kɪ̃3	白	
哽	kɪ̃3	白	
鯁	kɪ̃3	白	
見	kɪ̃5	白	
鍵	kɪ̃5	白，算盤～	
坑	kʰɪ̃1	白	
拑	kʰɪ̃2	白	
鉗	kʰɪ̃2	白	
硬	ŋɪ̃1	白	
橫	hɪ̃2	白	
硯	hɪ̃5	白	
□	hɪ̃5	扔	
嬰	ɪ̃1	白	
圓	ɪ̃2	白	
丸	ɪ̃2	白	
院	ɪ̃5	白	
燕	ɪ̃5	白，～仔	
□	ɪ̃ʔ7	～氣：吱聲	
反	puɪ̃3	白	
爿	puɪ̃2	白	
黴	muɪ2		
煤	muɪ2		
媒	muɪ2	文	
梅	muɪ2		
每	muɪ3		
妹	muɪ5	白	
□	muɪʔ7	無牙嚼	
□	tuɪ̃1	門～：門檻	
轉	tuɪ̃3	白	
店	tuɪ̃5	白	
橂	tuɪ̃5	硬	
蓮	nuɪ̃2	白	
連	nuɪ̃2	白	
研	nuɪ̃3	白	
前	tsuɪ̃2	白	
指	tsuɪ̃3	白，五～	
千	tsʰuɪ̃1	白	
筅	tsʰuɪ̃3	雞毛～	
先	suɪ̃1	白	
□	suɪ̃ʔ7	～～吼：泣	
關	kuɪ̃1	白	
間	kuɪ̃1	白	
懸	kuɪ̃2	白，高	
揀	kuɪ̃3	白	
慣	kuɪ̃5	白，～勢	
縣	kuɪ̃5	白	
橫	huɪ̃2	白	
橫	huɪ̃5	白，床～：橫木	
莧	huɪ̃5	白	
閑	uɪ̃2	白	
□	uɪ̃3	挨近	
謬	miu5		
張	tiũ1	白	
丈	tiũ1	白，～人	
場	tiũ2	白	
長	tiũ3	白，～官	
脹	tiũ5	白	
漲	tiũ5	白	
帳	tiũ5	白	
鴦	niũ1	白	
娘	niũ2	白	
孃	niũ2		
良	niũ2	白	
梁	niũ2	白	
量	niũ2	白	
樑	niũ2	白	
涼	niũ2	白	
凉	niũ2	白	
兩	niũ3	白，斤～	
讓	niũ5	白	
樟	tsiũ1	白	
漿	tsiũ1	白	
章	tsiũ1	白	
癢	tsiũ1	白	
上	tsiũ1	白，～山	
裳	tsiũ2	白	
獎	tsiũ3	白	
掌	tsiũ3	白，巴～	
蔣	tsiũ3	白	
槳	tsiũ3	白	
醬	tsiũ5	白	
蛀	tsiũ5	白，～蛘	
槍	tsʰiũ1		
鯧	tsʰiũ1	白	
像	tsʰiũ1	白，親～	
象	tsʰiũ1	白	
牆	tsʰiũ2	白	
揚	tsʰiũ2	白，～粟	
搶	tsʰiũ3	白	
廠	tsʰiũ3	白	
唱	tsʰiũ5	白	
匠	tsʰiũ5	白	
箱	siũ1	白	
想	siũ1	白	
鯗	siũ1	白，鹹～：鹹帶魚	
廂	siũ1	白	
傷	siũ1	白	
瘍	siũ2	白，起～	
賞	siũ3	白	
償	siũ3	白	
相	siũ5	白，～公	
尚	siũ5	白	
薑	kiũ1	白	
強	kiũ2	白	
姜	kʰiũ1	白	
腔	kʰiũ1	白	
香	hiũ1	白，點～	
鄉	hiũ1	白	
響	hiũ3	白	
向	hiũ5		
羊	iũ2	白	
洋	iũ2	白	
楊	iũ2	白	
烊	iũ2	白	
融	iũ2	白	
養	iũ3	白	
樣	iũ5	白	
□	mai1	飯	
買	mai3	文	
賣	mai5	文	
邁	mai5		
乃	nai3		
奶	nai3		
廼	nai3		
耐	nai5		
奈	nai5		
凹	naiʔ7	訓	
□	hãi3	嘆詞	
□	hãi2	嘆詞	
□	ãi3	～仔：嗩吶	
□	mau1	甩巴掌	
茅	mau2		
矛	mau2		
貌	mau5		
□	mauʔ7	無牙食	
撓	nau2		
腦	nau3	文	
鬧	nau5		
□	nauʔ7	咬	
樂	ŋau5		
□	ŋauʔ7	夾	
□	ŋauʔ8	嘮叨	
貓	niau1		
鳥	niau3	文	
□	ŋiau1	使人發癢	
□	hiãuʔ8	蠕動	
貓	iãu1	又	
□	iãu3	苦～～	
