noŋ	2	农脓哝侬		
noŋ	5	弄		
loŋ	1	聋		
loŋ	2	龙泷珑拢砻茏笼咙胧隆窿		
loŋ	3	垄拢陇笼		
tsoŋ	1	中忠衷盅螽终宗棕鬃踪骏综钟		
tsoŋ	3	种中肿踵总冢		
tsoŋ	5	种中众纵		
tsʰoŋ	1	重冲忡憧艟充舂聪囱匆从葱		
tsʰoŋ	2	祟从丛虫		
tsʰoŋ	3	宠怂耸		
tsʰoŋ	5	颂诵讼仲铳		
soŋ	1	嵩忪淞		
soŋ	2	倯		
soŋ	3	擤悚竦		
soŋ	5	宋送		
koŋ	1	工功攻龚供公蚣弓躬宫恭		
koŋ	3	汞巩拱		
koŋ	5	共贡		
kʰoŋ	1	空[天～]箜倥崆		
kʰoŋ	3	孔恐		
kʰoŋ	5	空[～隙]控		
xoŋ	1	蕻[菜～]烘轰訇哄		
xoŋ	2	红洪宏虹鸿弘泓		
xoŋ	3	哄		
oŋ	1	壅翁嗡蓊		
oŋ	3	喊[大声～]		
oŋ	5	蕹瓮		
pi	1	边别		
pi	2	啤脾皮疲琵枇便[～宜]		
pi	3	扁比妣毗媲彼		
pi	5	便[方～]畀[分送]被备鼻毖贲蔽弊嬖痹箅筚愎裨髀婢滗币闭毙篦陛鳖		
pi	7	必毕弼哗碧		
pʰi	1	偏蓖披批砒		
pʰi	3	鄙匕俾丕邳痞		
pʰi	5	避庇屁譬		
pʰi	7	撇臂匹辟薜霹蚍癖僻		
mi	1	糜[～烂]尾篾眯咪		
mi	2	棉眉湄楣媚鹛郿嵋		
mi	3	米靡縻弥		
mi	5	面庙泌秘铋宓幂		
mi	7	迷谜猕弥汩觅蔑		
fi	1	飞绯被[床～]		
fi	2	肥		
fi	5	肺吠		
ti	1	踮[～起脚]癫[发～]		
ti	2	田填甜条碟堤涤蒂缔啼蹄题		
ti	3	点[～歌]底砥抵邸		
ti	5	靛地帝第		
ti	7	跌喋蝶牒叠迭嘀敌狄迪翟的[～确]		
tʰi	1	天添锑		
tʰi	3	体		
tʰi	5	粜[～米]递睇棣隶剔涕悌嚏屉		
tʰi	7	惕帖铁贴		
ni	1	呢		
ni	2	牛年尼昵妮宜仪疑嶷		
ni	3	捏拟		
ni	5	尿艺义谊毅腻		
ni	7	孽镍臬匿逆溺业邺聂		
li	1	鲤李[～子]裂[～开]哩		
li	2	留榴燃燎离漓篱骊鹂厘狸梨黎璃		
li	3	履捏里俚娌漕醴李履礼		
li	5	利莉痢俐莅丽俪郦吏厉荔励例		
li	7	列裂烈立栗砾历苈雳枥霓倪列烈		
tɕi	1	煎焦椒炸蕉基箕姬畸鸡几讥机饥矶叽肌		
tɕi	3	酒捡剪久揭韭几挤戟己纪杞		
tɕi	5	箭占剑济霁剂际计寄既记季继		
tɕi	7	接节结妾迹绩击稽缉积激嵇即吉诘佶棘藉籍楫辑集给稷鲫谒		
tɕʰi	1	舅戚丘倚期欺栖妻凄萋		
tɕʰi	2	钱前钳桥齐畿脐祁其淇麒旗祺琪棋骐奇骑琦崎耆芪祈		
tɕʰi	3	浅启绮起[一～]喜[～欢]		
tɕʰi	5	贱旧欠契锲嫉技伎忌歧企器戏憩锲袖气[空～]		
tɕʰi	7	切窃撤彻亟殛疾及吸汲极级寂咱洎截劫杰捷睫祈乞讫迄		
ɕi	1	先鲜釉折[～本]酉溪蹊羲曦熹嘻僖禧茜携牺熙奚希稀兮翕犀		
ɕi	2	嫌沿[～上]		
ɕi	3	起[拿～]喜[欢～]铣徙屣玺		
ɕi	5	气[臭～]扇骟线现系苋笑囱婿穗[禾～]		
ɕi	7	睡蝎歇协勰胁泄穴泣夕汐昔惜檄熄息竭析淅晰悉蟋袭席[主～]习隙		
i	1	热叶衣依铱医伊咿		
i	2	夷姨胰荑移颐迤彝抑油盐摇檐		
i	3	咦已以矣椅倚猗		
i	5	右咦亿屹冀骥意裔易翳翼翊翌臆羿肄臆羿肄异熠诣		
i	7	译驿绎轶佚逸一壹		
pia	2	蹩		
pʰia	2	劈[～开]扁[～口]		
pʰia	3	蹩[脚～起]		
tɕia	1	佳加迦笳嘉		
tɕia	3	贾假[～期]		
tɕia	7	羁浃颊甲钾		
tɕʰia	2	趄[脚～开]		
tɕʰia	7	恰洽		
ɕia	1	趄[又音]		
ɕia	2	霞瑕遐		
ɕia	5	夏厦		
ɕia	7	箧硖峡侠狭挟呷匣瞎		
ia	1	呀鸦[～片烟]		
ia	2	鸦[乌～]涯衙蚜		
ia	3	雅		
ia	5	亚桠娅氩椻讶		
ia	7	轧押		
pio	7	壁[～头]		
tio	1	笛		
tio	2	提		
tio	7	滴		
nio	2	黏		
nio	5	蹂		
nio	7	疟略弱狱岳		
lio	3	舐		
lio	7	掠		
tɕio	1	脊[背～]		
tɕio	3	姐[～夫]		
tɕio	5	借		
tɕio	7	爵嚼觉[～得]		
tɕʰio	1	席[床～]妻[～兄]		
tɕʰio	2	茄斜麻[本字不明]		
tɕʰio	5	谢		
tɕʰio	7	吃怯却鹊		
ɕio	1	靴		
ɕio	2	蛇[东乡音}		
ɕio	3	写		
ɕio	5	泻		
ɕio	7	屑学[～校]削		
io	1	野唷哟		
io	2	爷		
io	3	握惹喏		
io	5	夜		
io	7	乐若箬偌跃约[大～]		
piɛ	1	白骗[～起你去]		
piɛ	5	傍		
piɛ	7	壁[又音]百柏陌北帛魄		
pʰiɛ	5	劈[～柴]		
pʰiɛ	7	拍迫撇		
miɛ	1	墨默[又音]咩乜		
miɛ	7	麦脉蔑默		
liɛ	1	肋舌[脷]		
liɛ	7	劣猎		
tɕiɛ	1	疽		
tɕiɛ	3	姐[～～，念姐姐一词时是此音]		
tɕiɛ	7	窄侧决诀仄责矍噱		
tɕʰiɛ	1	窃[～牯，小偷]挟		
tɕʰiɛ	3	趄且		
tɕʰiɛ	5	挈锲		
tɕʰiɛ	7	厥掘缺阕厕泽择辙		
ɕiɛ	1	些		
ɕiɛ	2	邪		
ɕiɛ	5	社赦卸		
ɕiɛ	7	色惬涩塞瑟啬燮亵塞啬瑟惬		
tʰiɛ	1	厅		
iɛ	1	曰		
iɛ	2	椰		
iɛ	3	冶		
iɛ	5	哗烨		
iɛ	7	页域悦阅		
iai	1	嬉[嬉戏的意思，本字不明]		
iai	2	涎[～水]液		
iai	5	曳		
tɕiei	7	急		
iei	1	入[～去，进去的意思]		
iei	5	锐		
iei	7	日[今～]		
piau	1	飙标剽骠膘		
piau	2	萍朴瓢嫖		
piau	3	表婊裱		
piau	5	勡		
pʰiau	1	漂飘缥		
pʰiau	3	漂		
pʰiau	5	骠		
miau	1	猫喵		
miau	2	苗描瞄		
miau	3	杪眇渺缈秒淼邈藐窈		
miau	5	妙缪谬		
tiau	1	凋碉雕刁叼貂		
tiau	2	调迢		
tiau	3	鸟		
tiau	5	调吊钓掉悼		
tʰiau	1	佻		
tʰiau	3	窕斢		
tʰiau	5	跳眺		
niau	3	袅		
liau	1	蹽尥		
liau	2	寮僚嘹獠潦聊寥疗		
liau	3	缭了		
liau	5	廖镣料		
tɕiau	1	交郊姣浇骄娇焦		
tɕiau	3	剿缴搅饺钗佼皎狡		
tɕiau	5	轿		
tɕʰiau	1	邀橇锹缲		
