#ɿ	
tʂʰ	[1]搊{搊起来}[2]绸稠筹仇酬[3]丑矁丑[5]臭{香臭}
ʂ	[1]收[3]手首守[5]兽受寿授售
ʐ	[2]柔揉[5]肉
∅	[1]欧瓯[3]藕偶{配偶}偶{偶然}呕{呕吐}殴[5]沤{久浸水中}怄{怄气}
#iou	
m	[5]谬
t	[1]丢
n	[2]牛[3]纽扭
l	[2]流刘留榴{石榴}硫{硫黄}琉{琉璃}[3]柳[5]溜馏六
tɕ	[1]揪{一把揪住}鬏{梳个鬏儿}鸠阄{拈阄}纠{纠缠}究[3]酒九久韭灸{针灸}纠{纠正}[5]就救臼舅咎旧柩
tɕʰ	[1]秋{秋天}秋{秋千}鞧{牛鞦}丘[2]囚泅{游水}求球仇{姓}[3]糗{面煮糗了}
ɕ	[1]修羞休[3]朽[5]秀绣宿{星宿}锈{铁锈}袖嗅{用鼻嗅}嗅{用鼻子闻}
∅	[1]忧优邮悠{悠悠}幽[2]尤由油游犹[3]有友酉[5]又右祐莠诱柚鼬{黄鼬}釉幼
#an	
p	[1]班斑颁扳扳般搬[3]板版[5]扮半绊伴拌
pʰ	[1]攀潘[2]爿盘[5]盼瓣办襻{纽襻}拚{拚命}判叛
m	[2]蛮瞒馒{馒头}[3]满[5]慢漫幔蔓{瓜蔓子}
f	[1]帆藩翻番{几番}藩[2]凡烦矾繁[3]反[5]泛范范犯贩嬎{鸟下蛋}饭
t	[1]耽担{担任}丹单{单独}[3]胆掸{鸡毛掸子}[5]担{挑担}淡旦诞但弹{子弹}蛋
tʰ	[1]贪坍{坍下来}滩摊[2]潭谭谈痰檀坛弹{弹琴}[3]毯坦[5]探{试探，侦探}炭叹
n	[1]囝[2]南男难{难易}[5]难{患难}
l	[2]蓝篮兰拦栏[3]漤{漤柿子，漤菜}览揽榄{橄榄}缆懒[5]滥烂
k	[1]甘柑泔{泔水}尴{尴尬}干肝竿{竹竿}干{干湿}[3]感敢橄{橄榄}杆秆{稻秆}擀{擀面}赶[5]干
kʰ	[1]堪龛刊看{看守}[2]勘{勘误，勘探}[3]坎砍[5]看{看见}
x	[1]蚶{蚶子}憨{痴}酣鼾{睡时鼾声}[2]含函寒韩[3]喊罕[5]撼憾汉旱汗焊{銲铁壶}翰
ɣ	[1]庵[5]揞{手覆，揞住}暗岸按案
ts	[1]簪[3]攒{积攒}[5]錾{錾花}站{立}赞灒{溅}绽{破绽}栈
tsʰ	[1]参餐[2]蚕残[3]惨[5]灿
s	[1]三[3]散{鞋带散了}[5]散{分散}
tʂ	[1]沾粘{粘贴}瞻毡[3]斩盏展[5]暂站{车站}蘸{蘸酱油}占{占卜}占战
tʂʰ	[1]搀[2]惭谗馋蟾{蟾酥}缠蝉禅{禅宗}[3]铲产[5]颤
ʂ	[1]杉衫珊山删膻扇[3]陕{陕西}闪伞[5]钐{大鎌}疝{疝气}扇善膳单{姓}禅{禅让}
ʐ	[2]然燃[3]染冉
∅	[1]安鞍[3]垵{坑}
#iɛn	
p	[1]鞭编边蝙[3]贬扁匾[5]变辨辩汴便{方便}遍{一遍}遍{遍地}辫
pʰ	[1]篇偏[2]便{便宜}[5]骗{骗马}骗{欺骗}片
m	[2]绵棉眠[3]免勉娩{分娩}缅渑{渑池}[5]面
t	[1]掂{掂掇}颠[3]点典[5]店簟{席}电殿奠佃垫{垫钱}
